"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Libia","LBY","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","10405639604.0062","9899645702.59734","15980692569.7961","21919214938.3821","14730870581.6833","13700925218.4606","12348126893.2026","11027755180.3599","10353213782.6673","5806989140.25655","5779913932.09887","5653222833.15475","7273658057.7266","11351549902.0435","10701806034.0149","10191318832.5253","8544199922.88681","7704491748.0546","7482812162.33785","7930178182.88719","8176561207.03739","5326210759.75737","7275812095.06225","12038000000","10634000000","9851000000","12878000000","17425000000","28849000000","37473000000","46929000000","61950100000","37055000000","48935000000","19060000000","61026100000","46017900000","19300000000","10861000000","6764100000","18864600000","29830400000","27733400000","","",
"Santa Lucía","LCA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","19099918.5721147","22600000","26800000","31900000","46000000","41600000","41600000","47500000","47800000","52000000","84407407.4074074","81703703.7037037","122259259.259259","116037037.037037","130951851.851852","113885185.185185","128518518.518519","124911111.111111","99900000","114633333.333333","86314814.8148148","70222222.2222222","70359259.2592593","60885185.1851852","52848148.1481481","54268148.1481481","69315940.7407407","71793481.4814815","96306838.5185185","88766251.8518518","96641362.2222222","101212971.851852","172468942.222222","191317649.62963","238887513.703704","192268976.296296","212435634.814815","205325962.592593","94409207.3555555","113637323.066667","90111663.1962963","93577180.4962963","70370875.8074074","91568570.8931774","60820352.0371215","",
"América Latina y el Caribe","LCN","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","77202301107.8452","101980260186.62","109971978260.301","99771874189.5388","99557160117.5576","110845985652.951","104515895238.703","88053664819.5459","100079581097.69","113951208155.201","124981645833.721","138535514498.175","137940684719.57","145227047297.643","154359194857.237","178488124246.558","218651912314.883","241902362308.214","263131831971.266","306645212679.751","321600212361.802","389065407801.514","373401106063.421","376510159093.503","410697270882.213","514269972150.151","623556551225.442","746331868199.167","841191897619.779","978103068121.787","756980585801.618","961776315499.877","1200091342238.78","1218853283678.42","1208054843137.9","1173217328895.4","999321746330.473","965878276556.954","1080447443113.74","1177662508995.38","1165168515757.31","1062131243159.7","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","12451011314.1971","11485127639.2387","13101558985.6891","13915871405.3817","14929200812.9566","16847442756.3172","16059832191.8769","16936219368.0835","16481113015.0178","18799476593.1342","22763545441.8027","25361813134.0467","26373277429.7668","24749227371.0313","27636246800.7327","34392030347.6042","34324708316.6866","37639846286.6929","43505519191.0698","55476561061.7886","76139027499.1769","95497812693.7586","121318091288","158074137097.231","120714648888.955","155633174638.77","190088514403.66","193134248481.39","205538592752.591","200630360292.487","157790472600.887","155003111623.314","177633121088.352","200328901187.817","195931779110.921","181430690848.621","",
"Países de ingreso bajo","LIC","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33746403977.3548","39994945071.8515","50450493040.3949","63082813303.4539","47629397886.4835","61402951035.3803","68744158874.5328","62647824083.1224","69219927867.8958","70120697464.2635","51495147336.3509","52712223805.5341","62531377538.5379","70730649958.6787","70220437714.0464","74429332237.4738","",
"Liechtenstein","LIE","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","558428275.8926","559557774.6687","761587461.6807","845720789.2176","981142988.2233","1061631496.4006","1062470894.5514","1013852739.5876","1061234125.3871","1461590786.5459","1315818942.2958","1208534254.3807","1393851561.3933","1477088635.8059","1505056265.5871","1853044881.7788","2003321889.0561","2301402862.7947","2785691283.1093","3208341503.9246","3797932903.5956","4095240235.2693","4638651544.9601","4807964036.992","4596186229.7905","5439551442.7141","4816890000","4699150000","5133210000","5757240000","6346727000","6882600000","7639900000","8110600000","7084500000","8625820000","10558820000","9773529592.37795","10394251512.7516","11130069941.7865","10546498918.6382","10309740477.6899","11360418564.9976","11889634107.4538","11940012504.1535","10047427168.9373","",
"Países de ingreso mediano bajo","LMC","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","123517730232.462","119033528389.846","116576863854.301","117938407323.145","111450367845.571","85356126317.8548","104035722392.882","109380187733.339","125097713997.555","154842041873.541","156520728974.669","168070434793.947","172947415818.986","191118185025.478","210932183159.342","231314347519.6","246876663113.05","228370220681.579","244655180700.849","302034434280.783","290957238919.412","308940604281.263","365542615026.261","446811375631.239","560097203863.491","663298583708.462","783637774409.375","993282228856.691","772109621162.777","1004032899845.11","1279365632000.95","1296386480031.98","1326193806357.43","1326197344116.43","1099931591954.41","1078476503189.42","1255162730870.9","1390803652666.77","1402307560385.61","1273959187933.78","",
"Ingreso mediano y bajo","LMY","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","327290897520.015","327849283665.312","349835417933.075","334202523472.769","289135716599.542","351727088016.374","388753642122.939","424596679181.866","483870380358.787","500987466892.129","547608876208.606","584231639095.911","684516532132.624","818246201142.883","904573846112.122","868045454666.074","862848208039.529","908185061951.097","1116807972198.44","1092753498549.54","1169016479063.51","1595155617517.64","2036508260265.04","2533458852973.92","3095536645137.58","3709198159001.83","4541178222358.8","3540634788034.4","4578620104691.35","5653139370283.04","5923672634487.57","6112131092720.48","6135545238067.8","5339250638314.04","5050555407422.33","5759068164989.29","6408728210034.44","6329447877571.81","6026875388007.16","",
"Lesotho","LSO","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","13522508.6260154","17939999.9844","15179999.9868","33004999.9713","39072585.3728828","58163890.22699","45238095.4757487","36114130.3417697","29795197.260944","27992974.8303841","22731766.7837254","25435465.6679275","46515806.9141405","64030705.5868086","65928612.8944333","64517827.7479867","67519084.6768249","109083027.250268","134476101.111323","143485197.692609","160078100.396012","194993146.139906","247780168.175529","245198961.52314","204726273.223747","245033370.182868","356355216.202368","420445033.822156","561093540.436527","664450385.652263","634295978.109317","718189126.549353","829702775.547221","884044198.270496","734145630.020601","877656595.602988","1174791344.07216","972355680.313474","847058693.27005","875675941.682281","928611432.030274","881332185.340339","1028349575.78028","1221141694.67163","1063508873.51886","888797225.755818","1064398982.96703",
"avanzada del dividendo demográfico","LTE","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","180113366714.92","183833196705.491","207707922597.767","196952969679.408","190152543071.166","229534166626.911","269715020828.63","293485649799.563","311374268014.409","326380308765.287","375322072329.102","411304431035.425","506925693077.141","623123815532.419","679026941622.633","615832534618.858","573283712182.368","594299170670.77","744868558308.776","738413469703.315","796861377433.25","1219165855886.79","1625203701079.64","2055820944355.72","2536853108929.39","3064392752920.45","3720238829503.26","2931040024674.24","3732951728861.2","4624467768627.35","4860412435791.58","5089977696283.27","5176491240104.42","4616050854333.1","4326185524935.33","4906863818033.09","5498620709593.47","5390500489476.66","5322217298982.67","",
"Lituania","LTU","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025766033.98478","2029209527.61442","2706095000","3413150000","3398050000","3111600000","2324757500","3112837500","3855325000","4551917178.14463","5788554279.46352","8371250636.78032","11210021346.7045","13570935925.7607","16243047654.7662","22679951365.2532","15569445920.6558","19408634272.7518","26231485525.9612","27484416393.4081","29393252407.6519","27274887609.5783","21797845831.8931","21536926312.8952","25761606302.6172","28955487005.7668","29049286326.2771","29236161038.774","",
"Luxemburgo","LUX","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8564403833.28206","8635025560.73494","8998272777.05552","9356833845.58478","10900512579.3544","13564430308.4724","14402858330.4463","16972081449.874","19364644085.7404","23436394922.8274","17671917237.5102","23067541794.5705","28368801450.5684","25876276457.2529","27781611445.3724","27887846314.024","23651792391.15","23886048210.098","26449946768.5858","28447493958.4908","28539609794.0059","26090036242.7122","29364581760.8033",
"Letonia","LVA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","799870954","1054374000","1021721000","1367556000","1220856000","1446650000","1591200000","1472600000","1320632273.37548","1467396866.64469","1717144161.72787","2200702281.36346","3356117900.64936","4802928906.92315","5621288816.99791","7761428688.33824","9083653307.72544","7019487531.36385","8828553085.28138","11681460735.579","12485851949.2525","13077254980.2539","13693385426.3824","11578687046.9692","11609652101.2241","13161497780.5388","14851141942.5641","14284486899.5401","15373027269.8923","19175671341.6306",
"Región Administrativa Especial de Macao, China","MAC","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2355830715.80022","2580661093.45048","2812341293.35291","2474495342.50936","2557202250.42381","2542426879.815","2046687227.2016","1034521757.73035","974777569.179847","1060611932.58841","1399725834.35249","1493341507.98734","1786989297.89415","1959887182.7148","1546518791.56068","1746156336.33736","1969165074.37213","1855427531.3946","4249649114.49522","",
"Isla de San Martín (parte francesa)","MAF","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","1539301478.79279","1262413554.43011","1301254715.53308","1502638497.72214","1955049422.79836","2450055303.62461","2320632923.77172","2070389078.25272","2075141195.29677","2169902076.66323","2161591315.26191","2428045651.77696","2798106283.77631","3624004921.33778","3330635460.88262","4229137957.35637","4282752640.2536","3977570531.30902","3695781789.06732","3974044616.1812","4712633325.99227","4745707808.48091","4677075796.3593","4667019918.5288","4865255063.97923","4860330166.58436","4704088967.72752","5098232852.16301","5529935422.81907","6483546704.68817","7328056003.52154","8038370872.42962","9884669614.54865","15252247953.8603","9166096929.49936","12309391164.7955","15945749511.6342","16991999569.1056","18261756867.4519","19977019526.1827","18618821762.0766","19054117273.1108","21506087029.5432","24619714761.3292","24694700800.1091","23663354790.8043","",
"Mónaco","MCO","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","618477000","739020000","822850000","833670000","575030000","400480000","375700000","443580000","524580000","655890000","794370000","886100000","786950000","1026000000","1179730000","929510000","1164601249.64333","1742496062.16333","1687510000","1898130000","1816490000","1506940000","1557780000","1866090000","1975050000","2118040000","1944420000","",
"Madagascar","MDG","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","240170749.313212","319534012.922707","289014942.154047","350661178.523376","404998781.385301","413781756.270865","436437644.675593","331909843.288112","327218400.566399","309932067.084964","337141296.383808","291285364.408603","322988039.807345","326501727.126485","284498687.614301","321334632.625219","317612728.781646","335100470.752332","326250469.428996","334557349.124051","449699698.67988","504921701.709673","487519652.192612","325780238.311504","336751674.431724","393578700.70141","416345471.733265","533276456.000002","500912682.217213","449484053.9","449294956.900001","830775687.867959","968904284.334079","1239005248.42619","1314383136.77181","1053628511.39625","1149778180.04392","1473088462.39181","1516163420.35346","1821876609.97487","2192525293.98057","2046513284.94142","2160447683.67502","2804375509.0987","3035724609.31613","2612087658.60379","1948329537.64657","",
"Maldivas","MDV","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","5000000","7200000","10700000","12800000","15800000","17300000","19800000","23100000","25500000","31200000","39800000","54347530","63700000","78000000","76200000","65100000","52720000","75430805.53","85011564.5331811","79939369.5352115","89650900.0500521","95626120.1098675","91485787.3533231","108673435.92555","110209441.083893","132449998.765674","151994610.476423","180972519.023918","161637204.420954","225246511.267741","226956110.449805","331382361.070816","169042040.132295","197500739.115292","346378682.091702","314420378.585653","330965130.495124","300867069.575389","239837304.463863","256195090.967598","318339267.046951","339229050.537794","360685658.677895","257624353.595346","",
"Oriente Medio y Norte de África","MEA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"México","MEX","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","9301000000","15511000000","20101000000","21230000000","22312000000","24196000000","21664000000","16158000000","20495000000","20547000000","22842000000","26838000000","26855000000","27516000000","30031000000","34612960000","48438290000","58788200000","64863400000","117737698640","136560128840","166395943680","159035089820","161277870040","164986069660","188294095434","214632859400","250319042626","272292994548","291886300717","229975039438","298859823180","350004053453","371441826319","380728973894","397651459688","380982474705","374310523215","409806219300","451082234752","460939389417","417151494429","",
"Islas Marshall","MHL","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23464153.8967663","17904703.8101683","18327299.8183597","20232770.6229738","20786745.7104334","45573226.7769994","66476995.9282757","106788967.033275","101751550.88112","75832581.2052808","38645555.9811202","37646748.4811202","69388579.2237461","85995959.1811202","","","",
" Ingreso mediano","MIC","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","319378884787.542","319974724114.88","341624130129.952","326739431117.254","282533360400.235","344554626853.589","381522592669.889","415293200564.131","472991376729.71","491111419062.637","538663751582.449","575124165833.509","674301875505.431","806351269270.953","891726910614.647","855454121089.888","851230700523.158","895820594589.966","1101213847421.22","1076331057723.94","1150772941700.73","1575254889341.58","2011299029223.6","2502443139131.02","3058820582821.77","3662794428988.44","4483116670357.08","3496855592748.36","4522188110111.69","5588816492570.99","5863378822259.4","6046453377607.88","6069134859668.95","5289186766203.4","4999948959852.21","5699413946610.31","6341424134768.52","6262683519066.18","5957249711058.83","",
"Macedonia del Norte","MKD","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","775920000","764890000","696205341.924623","687354088.365304","688973176","604909169","593385808.61","762765744.3","1046950226","1406720901.3","1787983710","2558722054","2996390236","1891910613","2617244957","3338572447","2965108634.30682","3155727912.92827","3687188591.35621","3376974944.02326","3903258992.50664","4615178299.12963","5752885868.48835","5981978927.15555","5532307239.52262","7091736037.75619",
"Malí","MLI","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","71857550.2243721","94371012.1595203","124593125.413749","94169945.2341645","145730351.546943","204941741.357841","154196356.758663","145767159.348235","166768995.376677","192009886.94999","176066149.594389","205598574.177342","255875689.085947","247105724.827694","268488312.490591","334894573.349212","370604181.377394","364046032.883356","371941801.723816","334921518.955082","441832506.236541","443643674.762917","569342877.561162","567351458.931495","591346482.187425","545450082.973217","725755972.324094","879245164.576934","929773052.380553","978186605.958252","1101300692.66605","1551627564.52203","1557746500.54626","2104147786.59034","1779357223.52751","2054591327.37868","2392908835.07543","3000961528.82703","2874116179.57556","2783096628.35186","2717798728.41295","2827967888.59615","2903428335.58143","3585281659.26705","3675281453.25559","4794043319.98057","",
"Malta","MLT","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","51337788.3439862","81503935.6394187","113883892.96871","170954952.905555","199332958.459738","254742112.434047","318960635.835027","362236734.927743","462242308.874501","537596018.076956","499869624.881947","445476990.229052","406059287.29055","426432604.206465","435463759.466653","534106885.217957","652982464.603584","780096114.12797","891267387.389973","1191790175.90233","1324553547.25941","1603545261.66163","1400849967.04067","1613667580.07018","1944905908.04438","1781455671.49864","1676183228.49848","1830017180.79207","2022852866.04114","2483988594.02885","2029562692.61299","2346615447.43735","2599908983.18003","2720850881.72381","2544580277.36348","3238209457.06689","3696501016.99362","3652800210.06629","2796839572.93178","3345858199.2756","3953506678.08888","4117150705.87739","3777115345.15462","3356954506.17202","2984806711.74096","2890279170.60023","3463040830.13888","3778077482.69266","3859895111.85725","3383622112.0571","",
"Myanmar","MMR","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","174266855.215601","207654402.534131","275618868.521636","366275658.098493","432655513.206922","537861333.369141","427186820.961193","378760495.903631","367785195.211564","310750786.522324","330747182.402281","219600185.256514","165675676.589647","222785107.64019","222561318.803814","248208683.413163","531301139.985914","630895694.153818","857359502.319348","933238773.841044","937879657.722167","974532500.398959","1065148646.92793","1070928696.65065","1195108984.41437","2036955438.31629","1985874132.04824","2329005516.70186","2669379128.82906","3502320472.31266","4221698958.20091","5402494811.76368","5905367870.45539","5903449906.03202","7334734734.75803","7699035580.07335","8220307242.73234","9403775778.93114","10026283739.6235","9957483516.83612","9234804283.57794","9810554818.44855","11075561646.0452","10840841174.0728","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207148224057.259","252622341042.756","301020123009.218","408017291170.355","262429317178.288","325910182321.69","360255818595.317","435029226262.604","403669665295.733","352950660576.966","232645904851.76","204144851691.434","262981234193.927","341519572141.345","326266818396.612","236361146195.339","",
"Montenegro","MNE","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","648334220.984698","623167478.623648","383721515.234791","448968163.227892","654178480.9112","497633724.957315","525252252.045383","473231497.900562","366221058.962276","388020353.010203","434357986.208706","514288536.822923","520790747.713709","468945539.758113","621245024.669799",
"Mongolia","MNG","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","438100000","518600000","556800000","596200000","566900000","740900000","817100000","829100000","795800000","444800000","346500000","355800000","365800000","367000000","451000000","423400000","568500000","462300000","454235829","535831384.81","523158147.86","523944720.97","627300000","872060000","1066100611.13","1543882800","1950682432.16","2508571363.14765","1880866790.66513","2907879726.66","4055998011.44327","3800449204.25742","3789369723.54897","5470846490.9468","4446401782.18698","4803976535.61763","5834308756.32769","6556543073.88981","7182845038.75015","6990663057.03968","",
"Mariana","MNP","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1745256186.74838","2381131626.05861","2412120000","2653259647.72687","2147183334.65897","2333250120.26911","3118274486.78356","3855538399.30494","4122638380.78424","3916382362.21829","3413270865.70162","3328235536.3976","4725302368.26399","5197179533.26497","4668914892.79108","3588450286.8694","",
"Mauritania","MRT","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","167315287.939526","181865633.107672","157215585.555406","118581099.3772","147170016.887291","196301425.310613","269919765.335174","240027043.124125","315370815.221492","293793427.722902","371524940.003306","418756302.521947","402404854.828886","437611418.068274","447893463.052823","443895842.895955","435763461.636244","406771481.18251","402985507.046432","399652033.178232","476402820.410733","480040809.88182","423619281.763106","358640143.96187","","","","","","","","","","","","","","2640958168.01206","2651470171.92065","1938072314.13513","1388560350.79283","1400680263.05813","1722378603.23909","1895040485.39489","2319241120.86905","2590779667.20274","",
"Mauricio","MUS","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","264610249.945126","307235548.561591","319635258.903689","384742916.915358","433611859.748549","334245630.089378","366519353.799498","371256257.38639","376874954.724894","453489238.026844","698481338.991055","925826945.500992","1030233912.3624","1025261588.7019","1238069180.81022","1253425346.74066","1334686239.18055","1334426940.12503","1376920664.20322","1571695749.24342","1810557125.92999","1600113341.75746","1669302890.67694","1589188620.44333","1552221327.29993","1628242397.18244","1801304543.25276","1898095891.86779","1993109477.27522","2138353971.2631","2328840080.89032","2237898295.05213","2383940827.25842","1938533432.76545","2261494860.83247","2564999784.17682","2649119895.07115","2868795076.30125","3093875525.06814","2661824492.86479","2376428001.93159","2341654010.06178","2365715959.07508","2222916852.81748","1788849170.61021","",
"Malawi","MWI","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","199794428.293572","184534408.863658","222432258.866629","280755100.216955","272534625.372435","239694763.611827","246177244.402982","311805742.373532","245477760.666328","248405042.284973","277578758.04898","293483682.282538","268778222.332413","406430228.744497","475508884.578512","399913920.910616","317458635.020993","323050499.604815","445467179.993554","509633340.155991","540246014.16611","539555137.16989","448438226.025828","403128764.769624","427911821.832018","422446556.059058","567537365.66996","517522318.338935","541368481.928728","721030301.11203","803225021.881643","950132334.942415","1268360353.28981","1142537954.11528","1517954434.20102","1276630885.20446","1284363622.93318","1532695812.25521","1153803037.58188","1066202435.03416","909659464.270698","945381810.845587","1084851144.63589","911718370.407072","",
"Malasia","MYS","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","4199302056.36852","3826160819.61094","5292781052.85527","6093162783.20336","7380264462.75732","11073633068.4186","12962568815.6075","11771062772.1192","12069924035.6079","13804200328.0575","16520870301.5295","15250650244.1562","13655160391.6416","17876771997.0393","20979971615.3176","24775903599.632","28805767364.4808","33711910014.3026","39822824728.6432","46237998209.0793","56897254714.6683","71767170168.553","76985066232.6345","77538264663.8011","71882783882.7839","83874236842.1053","98240526315.7895","87791578947.3684","93315868421.0526","104929500000","126589236842.105","141602986005.871","161484902705.436","176545189704.519","199222448138.818","158058040691.539","187335559431.999","215164017942.984","208795078593.323","202285344605.281","207482725606.648","174630973653.836","165520019571.695","186586103000.014","205655448513.781","197272482850.248","185384579933.112","235815608923.885",
"América del Norte","NAC","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","59193651940.7812","61485975035.6566","70539931890.5079","97911657005.9676","132589711325.391","140872610514.934","154438623624.713","163696422530.99","190021215939.023","241743139811.618","291774469532.961","308909812287.476","281356637370.335","277108966733.276","309096622410.634","305724167057.074","313298905990.221","349203285135.963","436701038668.176","483802554851.527","517482360732.511","542669687054.163","574432105795.472","603911041955.242","669441267663.192","768148507165.959","816995665664.679","896843635836.144","890380149878.374","946254861731.644","1073006162975.74","1002132415147.6","960566087866.531","1014344139138.58","1152165535640.85","1283603491873.48","1439435636169.46","1595688608026.65","1769046136566.77","1393394160515.73","1682652503176.17","1960344213875.24","2025563695272.51","2060177640268.53","2116054489543.48","1922534316833.35","1851550142858.41","1981133682328","2129253371123.91","2100932737468.49","1819139271118.62","",
"Namibia","NAM","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1088345891.90556","1179220769.81438","1311283809.07411","1293125509.54215","1320435451.37033","1418411754.89408","1403724090.79746","1343305445.61098","1278298977.93785","1196814090.4953","1309458635.56791","1146973877.11709","1071605402.312","1261996023.73545","1827466854.92048","2063226776.65957","2648252691.26894","2918265945.16107","3144058994.10066","3021626222.14169","3918541717.92583","3875279049.21227","4162374490.61775","3774500094.99314","3826834504.72134","3210644829.16989","3197456551.04571","3743236986.18695","4189938416.54528","3879064990.77015","3140400431.26239","",
"Nueva Caledonia","NCL","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","462088356.937718","778137446.619403","1009202644.41946","1089617352.55549","1343606489.83882","2122423176.53309","1232748318.32321","972265053.23767","1416489168.28327","1683954337.66394","1333529494.34232","1246380654.03283","1602194480.18668","1239093535.97969","1335172986.77608","","","","","",
"Níger","NER","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","81514829.7394997","138517093.244202","171638063.046492","196642224.170651","287650406.83057","484948301.136488","576085081.971583","484629213.011733","381328714.748419","335227986.552294","303272636.340308","259424901.83598","351989379.184288","477399484.620226","426311093.963604","390789205.798476","488388531.61678","351526307.592859","347286919.123803","300417520.387769","226815444.799648","288064616.732717","324742861.472679","271335121.391484","333990011.547142","286896256.6703","283797150.297424","272730241.831917","280762990.470412","352600288.898659","437434787.3177","477741118.669346","508403469.016844","663400817.248693","915849690.703574","1000866643.33026","1152139471.9471","1272054638.00658","1442271781.85544","1588600116.51828","1448276221.39925","1087745053.41218","1032292901.80611","1208704799.34687","1203027402.36562","1125986685.96268","1115530528.83132","",
"Nigeria","NGA","Exportaciones de bienes (balanza de pagos, US$ a precios actuales)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","12373176450.969","10441196935.9139","16733239418.5524","25944578915.8579","17844996141.5615","12149176897.6135","10356015987.4611","11856065964.1394","13114052218.0801","5084572832.20644","7559939661.12323","6875078062.43525","7871430540.27063","13585233677.9712","12253892816.4791","11791172220.217","9909995331.39797","9459083469.72177","3651450472.6805","5049925072.37726","4638680046.34695","2556264310.9457","12876266676.4857","19132487905.2876","17991625554.8688","15613673537.7517","23975612113.5392","34766753663.4697","55201459538.9301","56934207070.7723","66051055294.3297","85745471629.2742","56174949003.3987","79618734656.9191","99050952222.7326","96123518929.4864","97022823220.7139","82595804758.2482","45887738522.1211","34703895442.6666","45817488230.3321","61221023098.3089","64977546739.3304","35944162563.8806","",
